Namespace(batch_size=5, epoch=10, log_dir='./logs', lr=0.005, lr_milestion=[2, 4, 6], num_workers=2, root='./', show_interval=1, snapshot_interval=1, test_interval=2)
[epoch:0, batch:366]	 [loss:0.9506583]	 [lr:0.0050000]
[epoch:0, batch:367]	 [loss:0.9495777]	 [lr:0.0050000]
[epoch:0, batch:368]	 [loss:0.9231492]	 [lr:0.0050000]
[epoch:0, batch:369]	 [loss:0.9166750]	 [lr:0.0050000]
[epoch:0, batch:370]	 [loss:0.8998563]	 [lr:0.0050000]
[epoch:0, batch:371]	 [loss:0.9286705]	 [lr:0.0050000]
[epoch:0, batch:372]	 [loss:0.9492766]	 [lr:0.0050000]
[epoch:0, batch:373]	 [loss:0.8980079]	 [lr:0.0050000]
[epoch:0, batch:374]	 [loss:0.9142943]	 [lr:0.0050000]
[epoch:0, batch:375]	 [loss:0.8962498]	 [lr:0.0050000]
[epoch:0, batch:376]	 [loss:0.9173832]	 [lr:0.0050000]
[epoch:0, batch:377]	 [loss:0.9087279]	 [lr:0.0050000]
[epoch:0, batch:378]	 [loss:0.9429078]	 [lr:0.0050000]
[epoch:0, batch:379]	 [loss:0.9266672]	 [lr:0.0050000]
[epoch:0, batch:380]	 [loss:0.8977801]	 [lr:0.0050000]
[epoch:0, batch:381]	 [loss:0.9036582]	 [lr:0.0050000]
[epoch:0, batch:382]	 [loss:0.8980201]	 [lr:0.0050000]
[epoch:0, batch:383]	 [loss:0.9022070]	 [lr:0.0050000]
[epoch:0, batch:384]	 [loss:0.8956775]	 [lr:0.0050000]
[epoch:0, batch:385]	 [loss:0.9002458]	 [lr:0.0050000]
[epoch:0, batch:386]	 [loss:0.8944914]	 [lr:0.0050000]
[epoch:0, batch:387]	 [loss:0.9347216]	 [lr:0.0050000]
[epoch:0, batch:388]	 [loss:0.9304518]	 [lr:0.0050000]
[epoch:0, batch:389]	 [loss:0.8891633]	 [lr:0.0050000]
[epoch:0, batch:390]	 [loss:0.9188693]	 [lr:0.0050000]
[epoch:0, batch:391]	 [loss:0.9098188]	 [lr:0.0050000]
[epoch:0, batch:392]	 [loss:0.8929326]	 [lr:0.0050000]
[epoch:0, batch:393]	 [loss:0.9405863]	 [lr:0.0050000]
[epoch:0, batch:394]	 [loss:0.9649863]	 [lr:0.0050000]
[epoch:0, batch:395]	 [loss:0.9029458]	 [lr:0.0050000]
[epoch:0, batch:396]	 [loss:0.9137052]	 [lr:0.0050000]
[epoch:0, batch:397]	 [loss:0.8990617]	 [lr:0.0050000]
[epoch:0, batch:398]	 [loss:0.9256486]	 [lr:0.0050000]
[epoch:0, batch:399]	 [loss:0.9455978]	 [lr:0.0050000]
[epoch:0, batch:400]	 [loss:0.9365201]	 [lr:0.0050000]
[epoch:0, batch:401]	 [loss:0.9143535]	 [lr:0.0050000]
[epoch:0, batch:402]	 [loss:0.9051458]	 [lr:0.0050000]
[epoch:0, batch:403]	 [loss:0.9479421]	 [lr:0.0050000]
[epoch:0, batch:404]	 [loss:0.9108609]	 [lr:0.0050000]
[epoch:0, batch:405]	 [loss:0.9231751]	 [lr:0.0050000]
[epoch:0, batch:406]	 [loss:0.9041833]	 [lr:0.0050000]
[epoch:0, batch:407]	 [loss:0.9170578]	 [lr:0.0050000]
[epoch:0, batch:408]	 [loss:0.8935487]	 [lr:0.0050000]
[epoch:0, batch:409]	 [loss:0.8965827]	 [lr:0.0050000]
[epoch:0, batch:410]	 [loss:0.9467047]	 [lr:0.0050000]
[epoch:0, batch:411]	 [loss:0.9170208]	 [lr:0.0050000]
[epoch:0, batch:412]	 [loss:0.9048132]	 [lr:0.0050000]
[epoch:0, batch:413]	 [loss:0.9006538]	 [lr:0.0050000]
[epoch:0, batch:414]	 [loss:0.9242783]	 [lr:0.0050000]
[epoch:0, batch:415]	 [loss:0.9154196]	 [lr:0.0050000]
[epoch:0, batch:416]	 [loss:0.9499270]	 [lr:0.0050000]
[epoch:0, batch:417]	 [loss:0.9545056]	 [lr:0.0050000]
[epoch:0, batch:418]	 [loss:0.9727342]	 [lr:0.0050000]
[epoch:0, batch:419]	 [loss:0.9245009]	 [lr:0.0050000]
[epoch:0, batch:420]	 [loss:0.9257535]	 [lr:0.0050000]
[epoch:0, batch:421]	 [loss:0.9145359]	 [lr:0.0050000]
[epoch:0, batch:422]	 [loss:0.9555952]	 [lr:0.0050000]
[epoch:0, batch:423]	 [loss:0.9387861]	 [lr:0.0050000]
[epoch:0, batch:424]	 [loss:0.9254384]	 [lr:0.0050000]
[epoch:0, batch:425]	 [loss:0.9429976]	 [lr:0.0050000]
[epoch:0, batch:426]	 [loss:0.9267691]	 [lr:0.0050000]
[epoch:0, batch:427]	 [loss:0.9458311]	 [lr:0.0050000]
[epoch:0, batch:428]	 [loss:0.9009313]	 [lr:0.0050000]
[epoch:0, batch:429]	 [loss:0.8981198]	 [lr:0.0050000]
[epoch:0, batch:430]	 [loss:0.9521350]	 [lr:0.0050000]
[epoch:0, batch:431]	 [loss:0.9517999]	 [lr:0.0050000]
[epoch:0, batch:432]	 [loss:0.9381115]	 [lr:0.0050000]
[epoch:0, batch:433]	 [loss:0.9325451]	 [lr:0.0050000]
[epoch:0, batch:434]	 [loss:0.9507364]	 [lr:0.0050000]
[epoch:0, batch:435]	 [loss:0.9111595]	 [lr:0.0050000]
[epoch:0, batch:436]	 [loss:0.9568778]	 [lr:0.0050000]
[epoch:0, batch:437]	 [loss:0.9206893]	 [lr:0.0050000]
[epoch:0, batch:438]	 [loss:0.9237521]	 [lr:0.0050000]
[epoch:0, batch:439]	 [loss:0.9355289]	 [lr:0.0050000]
[epoch:0, batch:440]	 [loss:0.9291696]	 [lr:0.0050000]
[epoch:0, batch:441]	 [loss:0.9121612]	 [lr:0.0050000]
[epoch:0, batch:442]	 [loss:0.9351133]	 [lr:0.0050000]
[epoch:0, batch:443]	 [loss:0.9322301]	 [lr:0.0050000]
[epoch:0, batch:444]	 [loss:0.9630695]	 [lr:0.0050000]
[epoch:0, batch:445]	 [loss:0.9095870]	 [lr:0.0050000]
[epoch:0, batch:446]	 [loss:0.9302732]	 [lr:0.0050000]
[epoch:0, batch:447]	 [loss:0.9314579]	 [lr:0.0050000]
[epoch:0, batch:448]	 [loss:0.9391365]	 [lr:0.0050000]
[epoch:0, batch:449]	 [loss:0.9075843]	 [lr:0.0050000]
[epoch:0, batch:450]	 [loss:0.8920156]	 [lr:0.0050000]
[epoch:0, batch:451]	 [loss:0.9203808]	 [lr:0.0050000]
[epoch:0, batch:452]	 [loss:0.9323698]	 [lr:0.0050000]
[epoch:0, batch:453]	 [loss:0.9037513]	 [lr:0.0050000]
[epoch:0, batch:454]	 [loss:0.9015454]	 [lr:0.0050000]
[epoch:0, batch:455]	 [loss:0.9043627]	 [lr:0.0050000]
[epoch:0, batch:456]	 [loss:0.9283954]	 [lr:0.0050000]
[epoch:0, batch:457]	 [loss:0.9167862]	 [lr:0.0050000]
[epoch:0, batch:458]	 [loss:0.9392001]	 [lr:0.0050000]
[epoch:0, batch:459]	 [loss:0.9080651]	 [lr:0.0050000]
[epoch:0, batch:460]	 [loss:0.9027378]	 [lr:0.0050000]
[epoch:0, batch:461]	 [loss:0.9159891]	 [lr:0.0050000]
[epoch:0, batch:462]	 [loss:0.9566517]	 [lr:0.0050000]
[epoch:0, batch:463]	 [loss:0.9463762]	 [lr:0.0050000]
[epoch:0, batch:464]	 [loss:0.9167363]	 [lr:0.0050000]
[epoch:0, batch:465]	 [loss:0.9608459]	 [lr:0.0050000]
[epoch:0, batch:466]	 [loss:0.9037206]	 [lr:0.0050000]
[epoch:0, batch:467]	 [loss:0.9305155]	 [lr:0.0050000]
[epoch:0, batch:468]	 [loss:0.9551746]	 [lr:0.0050000]
[epoch:0, batch:469]	 [loss:0.9169046]	 [lr:0.0050000]
[epoch:0, batch:470]	 [loss:0.9758862]	 [lr:0.0050000]
[epoch:0, batch:471]	 [loss:0.9314687]	 [lr:0.0050000]
[epoch:0, batch:472]	 [loss:0.9138908]	 [lr:0.0050000]
[epoch:0, batch:473]	 [loss:0.9067842]	 [lr:0.0050000]
[epoch:0, batch:474]	 [loss:0.9347265]	 [lr:0.0050000]
[epoch:0, batch:475]	 [loss:0.9541081]	 [lr:0.0050000]
[epoch:0, batch:476]	 [loss:0.9540670]	 [lr:0.0050000]
[epoch:0, batch:477]	 [loss:0.9383308]	 [lr:0.0050000]
[epoch:0, batch:478]	 [loss:0.8938750]	 [lr:0.0050000]
[epoch:0, batch:479]	 [loss:0.9313405]	 [lr:0.0050000]
[epoch:0, batch:480]	 [loss:0.9044362]	 [lr:0.0050000]
[epoch:0, batch:481]	 [loss:0.8968384]	 [lr:0.0050000]
[epoch:0, batch:482]	 [loss:0.9136769]	 [lr:0.0050000]
[epoch:0, batch:483]	 [loss:0.9705501]	 [lr:0.0050000]
[epoch:0, batch:484]	 [loss:0.9290656]	 [lr:0.0050000]
[epoch:0, batch:485]	 [loss:0.9289510]	 [lr:0.0050000]
[epoch:0, batch:486]	 [loss:0.9452810]	 [lr:0.0050000]
[epoch:0, batch:487]	 [loss:0.9638746]	 [lr:0.0050000]
[epoch:0, batch:488]	 [loss:0.9142864]	 [lr:0.0050000]
[epoch:0, batch:489]	 [loss:0.9383655]	 [lr:0.0050000]
[epoch:0, batch:490]	 [loss:0.9384220]	 [lr:0.0050000]
[epoch:0, batch:491]	 [loss:0.9371545]	 [lr:0.0050000]
[epoch:0, batch:492]	 [loss:0.9567468]	 [lr:0.0050000]
[epoch:0, batch:493]	 [loss:0.9591761]	 [lr:0.0050000]
[epoch:0, batch:494]	 [loss:0.9304196]	 [lr:0.0050000]
[epoch:0, batch:495]	 [loss:0.9252300]	 [lr:0.0050000]
[epoch:0, batch:496]	 [loss:0.9358720]	 [lr:0.0050000]
[epoch:0, batch:497]	 [loss:0.9047736]	 [lr:0.0050000]
[epoch:0, batch:498]	 [loss:0.9614795]	 [lr:0.0050000]
[epoch:0, batch:499]	 [loss:0.9408885]	 [lr:0.0050000]
[epoch:0, batch:500]	 [loss:0.9480972]	 [lr:0.0050000]
[epoch:0, batch:501]	 [loss:0.9394145]	 [lr:0.0050000]
[epoch:0, batch:502]	 [loss:0.9814960]	 [lr:0.0050000]
[epoch:0, batch:503]	 [loss:0.9423562]	 [lr:0.0050000]
[epoch:0, batch:504]	 [loss:0.9059705]	 [lr:0.0050000]
[epoch:0, batch:505]	 [loss:0.9444407]	 [lr:0.0050000]
[epoch:0, batch:506]	 [loss:0.9420671]	 [lr:0.0050000]
[epoch:0, batch:507]	 [loss:0.9150037]	 [lr:0.0050000]
[epoch:0, batch:508]	 [loss:0.9192975]	 [lr:0.0050000]
[epoch:0, batch:509]	 [loss:0.9577622]	 [lr:0.0050000]
[epoch:0, batch:510]	 [loss:0.9433575]	 [lr:0.0050000]
[epoch:0, batch:511]	 [loss:0.9052185]	 [lr:0.0050000]
[epoch:0, batch:512]	 [loss:0.8990515]	 [lr:0.0050000]
[epoch:0, batch:513]	 [loss:0.8959192]	 [lr:0.0050000]
[epoch:0, batch:514]	 [loss:0.9437308]	 [lr:0.0050000]
[epoch:0, batch:515]	 [loss:0.9071590]	 [lr:0.0050000]
[epoch:0, batch:516]	 [loss:0.8958915]	 [lr:0.0050000]
[epoch:0, batch:517]	 [loss:0.9264888]	 [lr:0.0050000]
[epoch:0, batch:518]	 [loss:0.9749907]	 [lr:0.0050000]
[epoch:0, batch:519]	 [loss:0.9025205]	 [lr:0.0050000]
[epoch:0, batch:520]	 [loss:0.9324321]	 [lr:0.0050000]
[epoch:0, batch:521]	 [loss:0.9170412]	 [lr:0.0050000]
[epoch:0, batch:522]	 [loss:0.9251823]	 [lr:0.0050000]
[epoch:0, batch:523]	 [loss:0.9911017]	 [lr:0.0050000]
[epoch:0, batch:524]	 [loss:0.9488513]	 [lr:0.0050000]
[epoch:0, batch:525]	 [loss:0.9249850]	 [lr:0.0050000]
[epoch:0, batch:526]	 [loss:0.9413392]	 [lr:0.0050000]
[epoch:0, batch:527]	 [loss:0.9315536]	 [lr:0.0050000]
[epoch:0, batch:528]	 [loss:0.9104619]	 [lr:0.0050000]
[epoch:0, batch:529]	 [loss:0.9525841]	 [lr:0.0050000]
[epoch:0, batch:530]	 [loss:0.9190412]	 [lr:0.0050000]
[epoch:0, batch:531]	 [loss:0.9075593]	 [lr:0.0050000]
[epoch:0, batch:532]	 [loss:0.8960403]	 [lr:0.0050000]
[epoch:0, batch:533]	 [loss:0.9146782]	 [lr:0.0050000]
[epoch:0, batch:534]	 [loss:0.9181184]	 [lr:0.0050000]
[epoch:0, batch:535]	 [loss:0.9464165]	 [lr:0.0050000]
[epoch:0, batch:536]	 [loss:0.9652923]	 [lr:0.0050000]
[epoch:0, batch:537]	 [loss:0.9471864]	 [lr:0.0050000]
[epoch:0, batch:538]	 [loss:0.9503801]	 [lr:0.0050000]
[epoch:0, batch:539]	 [loss:0.9212818]	 [lr:0.0050000]
[epoch:0, batch:540]	 [loss:0.9113218]	 [lr:0.0050000]
[epoch:0, batch:541]	 [loss:0.9178835]	 [lr:0.0050000]
[epoch:0, batch:542]	 [loss:0.9040794]	 [lr:0.0050000]
[epoch:0, batch:543]	 [loss:0.9190391]	 [lr:0.0050000]
[epoch:0, batch:544]	 [loss:0.9432010]	 [lr:0.0050000]
[epoch:0, batch:545]	 [loss:0.9364505]	 [lr:0.0050000]
[epoch:0, batch:546]	 [loss:0.9072214]	 [lr:0.0050000]
[epoch:0, batch:547]	 [loss:0.9232275]	 [lr:0.0050000]
[epoch:0, batch:548]	 [loss:0.9577952]	 [lr:0.0050000]
[epoch:0, batch:549]	 [loss:0.9103723]	 [lr:0.0050000]
[epoch:0, batch:550]	 [loss:0.9350204]	 [lr:0.0050000]
[epoch:0, batch:551]	 [loss:0.9289411]	 [lr:0.0050000]
[epoch:0, batch:552]	 [loss:0.9245808]	 [lr:0.0050000]
[epoch:0, batch:553]	 [loss:0.9396577]	 [lr:0.0050000]
[epoch:0, batch:554]	 [loss:0.9150416]	 [lr:0.0050000]
[epoch:0, batch:555]	 [loss:0.9631943]	 [lr:0.0050000]
[epoch:0, batch:556]	 [loss:0.9180330]	 [lr:0.0050000]
[epoch:0, batch:557]	 [loss:0.9506533]	 [lr:0.0050000]
[epoch:0, batch:558]	 [loss:0.9342021]	 [lr:0.0050000]
[epoch:0, batch:559]	 [loss:0.9504975]	 [lr:0.0050000]
[epoch:0, batch:560]	 [loss:0.9332219]	 [lr:0.0050000]
[epoch:0, batch:561]	 [loss:0.9700890]	 [lr:0.0050000]
[epoch:0, batch:562]	 [loss:0.9398487]	 [lr:0.0050000]
[epoch:0, batch:563]	 [loss:0.9618550]	 [lr:0.0050000]
[epoch:0, batch:564]	 [loss:0.9070343]	 [lr:0.0050000]
[epoch:0, batch:565]	 [loss:0.9657910]	 [lr:0.0050000]
[epoch:0, batch:566]	 [loss:0.9236082]	 [lr:0.0050000]
[epoch:0, batch:567]	 [loss:0.9666916]	 [lr:0.0050000]
[epoch:0, batch:568]	 [loss:0.9526142]	 [lr:0.0050000]
[epoch:0, batch:569]	 [loss:0.9555310]	 [lr:0.0050000]
[epoch:0, batch:570]	 [loss:0.9331918]	 [lr:0.0050000]
[epoch:0, batch:571]	 [loss:0.9354421]	 [lr:0.0050000]
[epoch:0, batch:572]	 [loss:0.9623048]	 [lr:0.0050000]
[epoch:0, batch:573]	 [loss:0.9340529]	 [lr:0.0050000]
[epoch:0, batch:574]	 [loss:0.9541959]	 [lr:0.0050000]
[epoch:0, batch:575]	 [loss:0.9124472]	 [lr:0.0050000]
[epoch:0, batch:576]	 [loss:0.9420459]	 [lr:0.0050000]
[epoch:0, batch:577]	 [loss:0.9384148]	 [lr:0.0050000]
[epoch:0, batch:578]	 [loss:0.9339793]	 [lr:0.0050000]
[epoch:0, batch:579]	 [loss:0.9467694]	 [lr:0.0050000]
[epoch:0, batch:580]	 [loss:0.9136062]	 [lr:0.0050000]
[epoch:0, batch:581]	 [loss:0.9265071]	 [lr:0.0050000]
[epoch:0, batch:582]	 [loss:0.9244681]	 [lr:0.0050000]
[epoch:0, batch:583]	 [loss:0.9627461]	 [lr:0.0050000]
[epoch:0, batch:584]	 [loss:0.9283428]	 [lr:0.0050000]
[epoch:0, batch:585]	 [loss:0.9160653]	 [lr:0.0050000]
[epoch:0, batch:586]	 [loss:0.9064385]	 [lr:0.0050000]
[epoch:0, batch:587]	 [loss:0.9402225]	 [lr:0.0050000]
[epoch:0, batch:588]	 [loss:0.9439861]	 [lr:0.0050000]
[epoch:0, batch:589]	 [loss:0.9354384]	 [lr:0.0050000]
[epoch:0, batch:590]	 [loss:0.9447346]	 [lr:0.0050000]
[epoch:0, batch:591]	 [loss:0.9121267]	 [lr:0.0050000]
[epoch:0, batch:592]	 [loss:0.9289125]	 [lr:0.0050000]
[epoch:0, batch:593]	 [loss:0.9324911]	 [lr:0.0050000]
[epoch:0, batch:594]	 [loss:0.9100900]	 [lr:0.0050000]
[epoch:0, batch:595]	 [loss:0.9425874]	 [lr:0.0050000]
[epoch:0, batch:596]	 [loss:0.9690686]	 [lr:0.0050000]
[epoch:0, batch:597]	 [loss:0.9724309]	 [lr:0.0050000]
[epoch:0, batch:598]	 [loss:0.9442521]	 [lr:0.0050000]
[epoch:0, batch:599]	 [loss:0.9606977]	 [lr:0.0050000]
[epoch:0, batch:600]	 [loss:0.9395141]	 [lr:0.0050000]
[epoch:0, batch:601]	 [loss:0.9044923]	 [lr:0.0050000]
[epoch:0, batch:602]	 [loss:0.9459029]	 [lr:0.0050000]
[epoch:0, batch:603]	 [loss:0.9461127]	 [lr:0.0050000]
[epoch:0, batch:604]	 [loss:0.9397139]	 [lr:0.0050000]
[epoch:0, batch:605]	 [loss:0.9686234]	 [lr:0.0050000]
[epoch:0, batch:606]	 [loss:0.9328383]	 [lr:0.0050000]
[epoch:0, batch:607]	 [loss:0.9093956]	 [lr:0.0050000]
[epoch:0, batch:608]	 [loss:0.9370208]	 [lr:0.0050000]
[epoch:0, batch:609]	 [loss:0.9350961]	 [lr:0.0050000]
[epoch:0, batch:610]	 [loss:0.9018107]	 [lr:0.0050000]
[epoch:0, batch:611]	 [loss:0.9314281]	 [lr:0.0050000]
[epoch:0, batch:612]	 [loss:0.9131157]	 [lr:0.0050000]
[epoch:0, batch:613]	 [loss:0.9314102]	 [lr:0.0050000]
[epoch:0, batch:614]	 [loss:0.9306901]	 [lr:0.0050000]
[epoch:0, batch:615]	 [loss:0.9866766]	 [lr:0.0050000]
[epoch:0, batch:616]	 [loss:0.9130045]	 [lr:0.0050000]
[epoch:0, batch:617]	 [loss:0.9153796]	 [lr:0.0050000]
[epoch:0, batch:618]	 [loss:0.9261161]	 [lr:0.0050000]
[epoch:0, batch:619]	 [loss:0.9409884]	 [lr:0.0050000]
[epoch:0, batch:620]	 [loss:0.9169351]	 [lr:0.0050000]
[epoch:0, batch:621]	 [loss:0.9146305]	 [lr:0.0050000]
[epoch:0, batch:622]	 [loss:0.9593911]	 [lr:0.0050000]
[epoch:0, batch:623]	 [loss:0.9456270]	 [lr:0.0050000]
[epoch:0, batch:624]	 [loss:0.9556854]	 [lr:0.0050000]
[epoch:0, batch:625]	 [loss:0.9693410]	 [lr:0.0050000]
[epoch:0, batch:626]	 [loss:0.9457483]	 [lr:0.0050000]
[epoch:0, batch:627]	 [loss:0.9278452]	 [lr:0.0050000]
[epoch:0, batch:628]	 [loss:0.9472911]	 [lr:0.0050000]
[epoch:0, batch:629]	 [loss:0.9803311]	 [lr:0.0050000]
[epoch:0, batch:630]	 [loss:0.9305158]	 [lr:0.0050000]
[epoch:0, batch:631]	 [loss:0.9283817]	 [lr:0.0050000]
[epoch:0, batch:632]	 [loss:0.9653371]	 [lr:0.0050000]
[epoch:0, batch:633]	 [loss:0.9461012]	 [lr:0.0050000]
[epoch:0, batch:634]	 [loss:0.9311203]	 [lr:0.0050000]
[epoch:0, batch:635]	 [loss:0.9280646]	 [lr:0.0050000]
[epoch:0, batch:636]	 [loss:0.9575193]	 [lr:0.0050000]
[epoch:0, batch:637]	 [loss:0.9745398]	 [lr:0.0050000]
[epoch:0, batch:638]	 [loss:0.9246027]	 [lr:0.0050000]
[epoch:0, batch:639]	 [loss:0.9578723]	 [lr:0.0050000]
[epoch:0, batch:640]	 [loss:0.9647838]	 [lr:0.0050000]
[epoch:0, batch:641]	 [loss:0.9189288]	 [lr:0.0050000]
[epoch:0, batch:642]	 [loss:0.9463431]	 [lr:0.0050000]
[epoch:0, batch:643]	 [loss:0.9536797]	 [lr:0.0050000]
[epoch:0, batch:644]	 [loss:0.9337626]	 [lr:0.0050000]
[epoch:0, batch:645]	 [loss:0.9634247]	 [lr:0.0050000]
[epoch:0, batch:646]	 [loss:0.9070967]	 [lr:0.0050000]
[epoch:0, batch:647]	 [loss:0.9412602]	 [lr:0.0050000]
[epoch:0, batch:648]	 [loss:0.9568996]	 [lr:0.0050000]
[epoch:0, batch:649]	 [loss:0.9432762]	 [lr:0.0050000]
[epoch:0, batch:650]	 [loss:0.9591967]	 [lr:0.0050000]
[epoch:0, batch:651]	 [loss:0.9373164]	 [lr:0.0050000]
[epoch:0, batch:652]	 [loss:0.9421570]	 [lr:0.0050000]
[epoch:0, batch:653]	 [loss:0.9616992]	 [lr:0.0050000]
[epoch:0, batch:654]	 [loss:0.9636259]	 [lr:0.0050000]
[epoch:0, batch:655]	 [loss:0.9656658]	 [lr:0.0050000]
[epoch:0, batch:656]	 [loss:0.9632815]	 [lr:0.0050000]
[epoch:0, batch:657]	 [loss:0.9474301]	 [lr:0.0050000]
[epoch:0, batch:658]	 [loss:0.9201487]	 [lr:0.0050000]
[epoch:0, batch:659]	 [loss:0.9325607]	 [lr:0.0050000]
[epoch:0, batch:660]	 [loss:0.9106992]	 [lr:0.0050000]
[epoch:0, batch:661]	 [loss:0.9511271]	 [lr:0.0050000]
[epoch:0, batch:662]	 [loss:0.9798862]	 [lr:0.0050000]
[epoch:0, batch:663]	 [loss:0.9394584]	 [lr:0.0050000]
